record_id,airline_code,airline_name,flight_number,origin_airport,destination_airport,departure_datetime,arrival_datetime,duration_min,status,delay_min,aircraft_type,cabin_class,seat,passenger_id,passenger_gender,passenger_age,passenger_nationality,booking_datetime,sales_channel,payment_method,ticket_price,currency,ticket_price_usd_est,bags_total,bags_checked,fecha_dt
9433,IB,IBERIA,IB2623,JFK,PTY,2024-12-12 08:50:00,2024-12-12 13:58:00,314,ON_TIME,0,E190,ECONOMY,44E,A40875B4-834D-429B-A31F-53BC08778B04,M,34,PA,2024-10-12 02:54:00,AGENCIA,PAYPAL,89.61,GTQ,11.47,1,0,2024-12-12
3036,B6,JETBLUE,B62039,BOG,SJO,2024-12-12 09:32:00,2024-12-12 16:25:00,389,ON_TIME,0,B767,ECONOMY,21E,D6E23E51-69D1-4B53-8C2A-1BA2F53FADD7,F,41,CR,2024-10-24 18:33:00,AEROPUERTO,TARJETA,48.04,GTQ,6.15,2,1,2024-12-12
1553,UA,UNITED,UA3861,BOG,BCN,2024-12-12 12:03:00,2024-12-12 16:52:00,264,ON_TIME,0,B737,ECONOMY,41D,F4A1504B-5AB3-4089-9100-431B8111159D,F,24,HN,2024-11-22 00:31:00,WEB,PAYPAL,92.43,USD,92.43,2,1,2024-12-12
5805,AA,AMERICAN AIRLINES,AA3265,HAV,MEX,2024-12-12 14:59:00,,,CANCELLED,0,A321,ECONOMY,,9B8E4AE1-271C-4848-9CDF-9D904E4548B7,M,17,CO,2024-09-10 10:23:00,WEB,TARJETA,62.67,GTQ,8.02,1,0,2024-12-12
9980,AM,AEROMEXICO,AM3985,HAV,MIA,2024-12-12 15:34:00,2024-12-12 18:29:00,163,ON_TIME,0,CRJ9,ECONOMY,44D,59E0C84B-C5D2-477A-A191-2A2A00452688,F,56,CR,2024-09-16 22:35:00,AEROPUERTO,TRANSFERENCIA,98.94,GTQ,12.66,1,0,2024-12-12
1471,B6,JETBLUE,B64043,MAD,SJO,2024-12-12 15:42:00,2024-12-12 17:32:00,117,ON_TIME,0,B739,ECONOMY,21E,B8761904-EDAB-4B29-9ED0-CBFD05DA4EBB,M,46,SV,2024-09-20 02:46:00,CALL_CENTER,PUNTOS,69.18,EUR,75.41,1,0,2024-12-12
9142,B6,JETBLUE,B67238,BCN,BOG,2024-12-12 15:52:00,2024-12-12 22:19:00,362,ON_TIME,0,B737,ECONOMY,36D,CF673192-A7B8-4256-8ED7-15BEEDED86CF,F,26,MX,2024-09-30 20:14:00,AEROPUERTO,TRANSFERENCIA,116.25,GTQ,14.88,1,0,2024-12-12
5612,AM,AEROMEXICO,AM6782,MEX,BCN,2024-12-12 17:31:00,2024-12-12 19:46:00,100,DELAYED,11,A321,ECONOMY,31C,6E9E3AA9-62C5-40A2-82C9-2348D52C7D58,M,33,CR,,APP,TRANSFERENCIA,45.53,USD,45.53,1,0,2024-12-12
715,CM,COPA AIRLINES,CM8170,PTY,JFK,2024-12-12 17:39:00,2024-12-12 23:38:00,320,DELAYED,46,A321,ECONOMY,25F,7E3C6F82-E283-4D29-9159-C676ED0B398C,M,31,HN,2024-04-11 09:13:00,CALL_CENTER,PUNTOS,"73,93",MXN,4.29,0,0,2024-12-12
5489,BA,BRITISH AIRWAYS,BA3730,GUA,MEX,2024-12-12 18:45:00,2024-12-12 23:49:00,307,DIVERTED,0,B767,ECONOMY,42D,CE578845-3C70-491E-8B60-36C1600257A2,F,43,US,2024-09-27 04:20:00,CALL_CENTER,EFECTIVO,66.3,USD,66.3,1,0,2024-12-12
9591,FR,RYANAIR,FR9377,SJO,MEX,2024-12-12 18:46:00,,,CANCELLED,0,B738,ECONOMY,,72F4DDC2-1336-4D1E-B009-83265A7FF1B6,M,29,US,2024-01-11 07:09:00,AEROPUERTO,TRANSFERENCIA,47.5,USD,47.5,1,0,2024-12-12
7218,AV,AVIANCA,AV9539,PTY,BCN,2024-12-12 21:04:00,,368,DELAYED,168,A321,BUSINESS,4C,EB11D465-C6E8-45A0-B266-4D390A1E0D85,M,36,PE,2024-08-30 03:23:00,CALL_CENTER,TARJETA,377.94,USD,377.94,3,2,2024-12-12
7399,AV,AVIANCA,AV6317,GUA,BOG,2024-12-12 22:46:00,,236,ON_TIME,0,B757,ECONOMY,41F,583371B1-CE88-4D06-B3A5-9CBC64BD3CE2,M,47,PE,2024-10-10 19:31:00,AEROPUERTO,PAYPAL,"81,46",EUR,88.79,1,0,2024-12-12
2248,AM,AEROMEXICO,AM0129,PTY,MAD,2024-12-12 23:43:00,2024-12-13 09:43:00,378,DELAYED,205,A320,BUSINESS,10C,351FA041-7EE0-4D64-AA56-3702CD29296F,M,45,GT,,CALL_CENTER,TRANSFERENCIA,322.32,EUR,351.33,1,0,2024-12-12
5414,BA,BRITISH AIRWAYS,BA4681,BCN,MIA,2024-12-13 00:40:00,2024-12-13 03:11:00,137,ON_TIME,0,A321,PREMIUM_ECONOMY,14D,42333CAD-BE3E-4D80-A2B3-50924ABD23E1,F,29,PE,,APP,PAYPAL,121.32,GTQ,15.53,2,1,2024-12-13
2146,DL,DELTA,DL6687,CUN,GUA,2024-12-13 05:00:00,2024-12-13 11:44:00,408,ON_TIME,0,A319,ECONOMY,26C,6D33D497-AB1B-428A-B4C0-EAEC9F47185A,M,40,PE,,CALL_CENTER,EFECTIVO,70.06,MXN,4.06,0,0,2024-12-13
763,BA,BRITISH AIRWAYS,BA6008,SJO,SAL,2024-12-13 05:20:00,2024-12-13 13:44:00,285,DELAYED,223,B738,BUSINESS,9D,C2B06EFD-D683-49AF-BCEA-94406B643E25,F,29,CR,,CALL_CENTER,TRANSFERENCIA,262.31,GTQ,33.58,1,0,2024-12-13
3899,IB,IBERIA,IB3450,BOG,BCN,2024-12-13 07:22:00,,250,DELAYED,133,B757,ECONOMY,44B,52020D14-EF96-4855-A124-C5AC5A810DE8,F,16,US,2024-09-14 03:02:00,,TRANSFERENCIA,72.83,MXN,4.22,0,0,2024-12-13
5352,UA,UNITED,UA8018,MIA,MEX,2024-12-13 08:54:00,2024-12-13 15:57:00,398,DIVERTED,0,A320,ECONOMY,45A,C481FAE3-567B-4CF6-B745-64644A023811,F,28,GT,2024-11-03 11:50:00,AGENCIA,TRANSFERENCIA,127.14,USD,127.14,1,0,2024-12-13
9825,UA,UNITED,UA0246,LIM,SAP,2024-12-13 11:35:00,2024-12-13 19:53:00,286,DELAYED,222,B739,ECONOMY,29C,9C974ECC-1DFC-4AAB-B70D-529B082C1998,X,44,HN,,APP,TARJETA,66.79,USD,66.79,1,0,2024-12-13
9257,AA,AMERICAN AIRLINES,AA5393,GUA,LIM,2024-12-13 13:25:00,,,CANCELLED,0,A320,ECONOMY,,1BE94488-BEE3-46C9-9DB7-817A28551ECB,F,39,PA,2024-11-23 07:28:00,APP,PUNTOS,78.09,MXN,4.53,2,1,2024-12-13
1356,UA,UNITED,UA8733,MEX,SAP,2024-12-13 14:10:00,,95,DELAYED,139,B737,ECONOMY,32D,9F44F764-610D-42C9-8DED-FBC48D33CE6C,M,23,CR,2024-10-03 12:28:00,APP,TARJETA,139.26,USD,139.26,2,1,2024-12-13
7160,FR,RYANAIR,FR0329,LAX,BCN,2024-12-13 14:17:00,2024-12-13 17:19:00,167,ON_TIME,0,B738,ECONOMY,35D,6B1688FF-50A9-4360-9942-75FD93F40E47,M,41,CU,2024-12-10 09:24:00,CALL_CENTER,EFECTIVO,"132,39",EUR,144.31,2,1,2024-12-13
497,WN,SOUTHWEST,WN5245,MAD,JFK,2024-12-13 15:28:00,2024-12-13 19:52:00,244,ON_TIME,0,CRJ9,ECONOMY,37B,4E3BE1B5-E1C6-4263-968F-0C61758088FC,F,30,PA,2024-11-07 02:39:00,WEB,PUNTOS,64.16,USD,64.16,1,0,2024-12-13
8850,AA,AMERICAN AIRLINES,AA3748,BCN,MIA,2024-12-13 20:55:00,,274,ON_TIME,0,B739,ECONOMY,32D,1440D904-A19C-4B76-B6AA-E09D95097FA7,F,25,PE,2024-08-15 05:46:00,WEB,PAYPAL,47.47,MXN,2.75,1,0,2024-12-13
4926,LA,LATAM,LA9157,LIM,CUN,2024-12-13 23:35:00,2024-12-14 04:21:00,130,DELAYED,143,CRJ9,PREMIUM_ECONOMY,13C,9C6910FF-1C29-4390-8B1F-E31B068B7528,F,25,CO,2024-11-20 12:32:00,APP,EFECTIVO,104.11,EUR,113.48,1,0,2024-12-13
5535,WN,SOUTHWEST,WN1502,SJO,CUN,2024-12-14 00:08:00,,199,ON_TIME,0,A321,PREMIUM_ECONOMY,12A,96222CF9-58D2-4366-BE80-2F55B230CAF1,F,53,US,2024-07-11 13:12:00,CALL_CENTER,PAYPAL,126.86,MXN,7.36,0,0,2024-12-14
4560,FR,RYANAIR,FR8407,MEX,MIA,2024-12-14 03:56:00,,419,ON_TIME,0,CRJ9,ECONOMY,44C,BEC43B55-7A81-4006-9B9D-EA94A935F855,M,32,SV,2024-12-02 19:41:00,WEB,EFECTIVO,131.9,USD,131.9,1,0,2024-12-14
7610,CM,COPA AIRLINES,CM7737,SJO,LAX,2024-12-14 06:33:00,2024-12-14 08:30:00,126,ON_TIME,0,B738,BUSINESS,10E,4106304E-C313-4740-BEB5-71C4A87187E3,F,36,CU,2024-10-08 18:38:00,CALL_CENTER,EFECTIVO,243.89,USD,243.89,1,0,2024-12-14
9874,LA,LATAM,LA7770,HAV,PTY,2024-12-14 07:31:00,2024-12-14 14:21:00,391,ON_TIME,0,B739,ECONOMY,18F,89EA256B-365F-42B0-AE09-7C8C17B63266,M,22,PE,2024-07-12 08:28:00,AEROPUERTO,PAYPAL,112.35,USD,112.35,2,1,2024-12-14
8133,CM,COPA AIRLINES,CM8191,LIM,BOG,2024-12-14 11:42:00,2024-12-14 13:05:00,58,ON_TIME,0,B767,BUSINESS,10E,40D09279-A6E2-498B-A524-A18107F3CCAF,F,41,CR,2024-10-06 07:16:00,APP,TARJETA,251.35,USD,251.35,2,1,2024-12-14
7647,LA,LATAM,LA9203,MIA,BCN,2024-12-14 14:58:00,2024-12-14 18:15:00,178,ON_TIME,0,CRJ9,ECONOMY,24D,6545E0E7-5A77-4FDB-8011-E06D98ED124C,M,28,GT,2024-08-26 19:22:00,WEB,EFECTIVO,62.26,USD,62.26,0,0,2024-12-14
6042,AV,AVIANCA,AV3713,CUN,HAV,2024-12-14 15:31:00,2024-12-14 18:56:00,209,ON_TIME,0,B757,PREMIUM_ECONOMY,14B,C4B2A60B-B4F8-41E9-9D60-1B8C6FDE729C,M,23,CR,2024-11-17 05:16:00,CALL_CENTER,EFECTIVO,107.76,USD,107.76,1,0,2024-12-14
4168,IB,IBERIA,IB5126,MIA,HAV,2024-12-14 15:37:00,2024-12-15 01:43:00,403,DELAYED,192,A320,ECONOMY,24B,ABE8B3EB-CF01-4065-84DD-0F32665C9D01,M,47,PE,2024-11-03 16:08:00,CALL_CENTER,TRANSFERENCIA,93.3,USD,93.3,2,1,2024-12-14
550,LA,LATAM,LA0313,MIA,BOG,2024-12-14 17:41:00,2024-12-14 23:54:00,362,ON_TIME,0,CRJ9,ECONOMY,28B,110154DA-E0DE-4806-89F9-6D476B1E9FDE,F,45,GT,2024-09-28 16:07:00,AGENCIA,TRANSFERENCIA,"91,95",USD,91.95,1,0,2024-12-14
4075,UA,UNITED,UA4162,HAV,MEX,2024-12-14 18:15:00,2024-12-15 02:11:00,267,DELAYED,206,CRJ9,ECONOMY,42F,30358CB5-234D-48AD-ACA6-EB1AD934A76B,F,37,US,2024-12-01 03:06:00,WEB,EFECTIVO,66.98,USD,66.98,0,0,2024-12-14
6904,DL,DELTA,DL7469,MEX,SAP,2024-12-15 00:55:00,2024-12-15 08:15:00,418,ON_TIME,0,B787,ECONOMY,35F,9C61D494-E1BA-42F4-AD47-6100A9FC4361,M,23,CR,2024-10-22 06:32:00,WEB,TRANSFERENCIA,58.98,USD,58.98,3,2,2024-12-15
8289,WN,SOUTHWEST,WN8441,PTY,CUN,2024-12-15 01:38:00,2024-12-15 03:47:00,133,ON_TIME,0,A320,BUSINESS,4B,6D90B37C-E395-48CC-9472-0801BACAC871,M,15,GT,2024-09-10 03:40:00,CALL_CENTER,TRANSFERENCIA,"422,99",USD,422.99,1,0,2024-12-15
8128,AA,AMERICAN AIRLINES,AA4868,GUA,MIA,2024-12-15 02:33:00,,411,ON_TIME,0,B757,ECONOMY,36F,DCE29154-8D8A-4F52-99D2-0D5AC48555DC,F,21,MX,2024-09-16 11:58:00,WEB,PUNTOS,"74,52",USD,74.52,2,1,2024-12-15
7386,DL,DELTA,DL4637,GUA,JFK,2024-12-15 04:46:00,2024-12-15 07:02:00,132,ON_TIME,0,A319,ECONOMY,33D,C99CC574-2CE4-4EAB-A5DA-872E6CF56EB6,M,28,CU,2024-10-28 22:18:00,AGENCIA,PUNTOS,109.99,USD,109.99,0,0,2024-12-15
818,IB,IBERIA,IB9797,GUA,CUN,2024-12-15 08:30:00,2024-12-15 13:24:00,270,ON_TIME,0,B757,ECONOMY,44A,663BFFC8-065D-4021-A5EA-D45A6715F927,X,29,PE,2024-10-28 12:55:00,AGENCIA,TRANSFERENCIA,70.72,USD,70.72,1,0,2024-12-15
857,DL,DELTA,DL1814,LIM,JFK,2024-12-15 11:55:00,2024-12-15 12:48:00,46,ON_TIME,0,A319,PREMIUM_ECONOMY,14E,1A423DE0-5FAB-40F9-820B-60F86C7EFB72,F,5,CR,,AEROPUERTO,TRANSFERENCIA,147.92,MXN,8.58,2,1,2024-12-15
52,FR,RYANAIR,FR8741,SAL,LAX,2024-12-15 12:07:00,,283,ON_TIME,0,B787,PREMIUM_ECONOMY,15F,ECF482ED-6211-49FD-BD5B-7C75BB3F9D61,M,29,MX,2024-10-19 19:09:00,WEB,TARJETA,"83,04",USD,83.04,1,0,2024-12-15
2523,B6,JETBLUE,B68689,MAD,JFK,2024-12-15 13:27:00,2024-12-15 15:41:00,129,ON_TIME,0,B767,BUSINESS,10F,94AD627F-2D54-4BFB-8915-B1838844D7E5,F,44,HN,2024-10-03 09:31:00,CALL_CENTER,PAYPAL,260.7,USD,260.7,2,1,2024-12-15
1678,DL,DELTA,DL0911,JFK,CUN,2024-12-15 14:32:00,,91,DIVERTED,0,E190,ECONOMY,22F,2C1A0C9E-7799-4C2D-B4E1-9D92E7FDCB9D,M,26,CO,2024-08-19 11:41:00,AEROPUERTO,PUNTOS,"76,86",GTQ,9.84,1,0,2024-12-15
5115,DL,DELTA,DL9908,MEX,BOG,2024-12-15 16:30:00,2024-12-15 18:19:00,111,DIVERTED,0,B757,ECONOMY,44B,DE6BD18B-3BC6-47E0-A316-70481D28E041,F,27,PE,,,TARJETA,61.15,GTQ,7.83,2,1,2024-12-15
6276,WN,SOUTHWEST,WN6821,GUA,LIM,2024-12-15 16:57:00,,107,ON_TIME,0,B739,BUSINESS,5F,28723F73-A49E-4481-A429-8808D513C20E,M,40,PA,2024-09-10 06:34:00,WEB,EFECTIVO,102.67,GTQ,13.14,1,0,2024-12-15
8690,BA,BRITISH AIRWAYS,BA9258,CUN,PTY,2024-12-15 17:14:00,2024-12-15 22:39:00,257,DELAYED,78,B738,PREMIUM_ECONOMY,13E,9AA181CD-F819-4510-B95D-5569D74F7E80,F,45,SV,2024-09-17 15:30:00,APP,TRANSFERENCIA,105.75,MXN,6.13,1,0,2024-12-15
8940,AA,AMERICAN AIRLINES,AA2024,MAD,SAP,2024-12-15 17:49:00,2024-12-15 23:36:00,350,ON_TIME,0,A321,ECONOMY,38E,4A62906D-0A89-4978-B4C1-68BA9D00BC70,F,12,PE,2024-10-08 18:41:00,APP,PAYPAL,57.76,GTQ,7.39,0,0,2024-12-15
42,DL,DELTA,DL9875,SAL,MEX,2024-12-15 22:21:00,2024-12-16 00:09:00,97,DIVERTED,0,B787,ECONOMY,36B,58979D82-08C9-42AC-9006-78158682A4A5,M,53,PA,,AEROPUERTO,EFECTIVO,67.94,USD,67.94,2,1,2024-12-15
3315,LA,LATAM,LA0014,SJO,SAL,2024-12-16 02:06:00,2024-12-16 03:59:00,113,ON_TIME,0,B738,ECONOMY,25D,5D00D5D3-0ADC-4537-850A-8806A71F074A,M,26,HN,2024-05-11 09:52:00,WEB,TARJETA,95.01,USD,95.01,0,0,2024-12-16
2232,LA,LATAM,LA4729,MIA,MEX,2024-12-16 02:59:00,2024-12-16 09:02:00,347,ON_TIME,0,B767,ECONOMY,16B,7639D944-2751-4196-8EA1-5072037C6453,M,44,MX,2024-12-11 02:53:00,CALL_CENTER,EFECTIVO,"122,36",GTQ,15.66,1,0,2024-12-16
123,LA,LATAM,LA8942,MAD,SAL,2024-12-16 09:35:00,2024-12-16 15:57:00,367,ON_TIME,0,B738,ECONOMY,37A,BFDC3D7A-43E3-493A-A359-28372E249D7A,M,18,CR,2024-06-12 09:58:00,WEB,TARJETA,72.45,USD,72.45,1,0,2024-12-16
8870,AA,AMERICAN AIRLINES,AA5245,HAV,LIM,2024-12-16 15:41:00,2024-12-16 21:36:00,355,ON_TIME,0,B787,ECONOMY,44C,988F09F4-7C8E-411F-AF6D-CAB5EE9EDDC6,F,32,SV,2024-12-09 06:48:00,WEB,PUNTOS,61.16,GTQ,7.83,1,0,2024-12-16
8011,AM,AEROMEXICO,AM6176,CUN,MAD,2024-12-16 16:25:00,2024-12-16 21:03:00,255,ON_TIME,0,A320,ECONOMY,33C,4692FDBB-EA8B-43CF-8856-BE6ACFDAF321,F,34,CO,2024-10-11 13:58:00,AGENCIA,PUNTOS,193.71,USD,193.71,1,0,2024-12-16
6249,BA,BRITISH AIRWAYS,BA3930,MAD,SAL,2024-12-16 17:23:00,2024-12-16 22:12:00,274,ON_TIME,0,A320,BUSINESS,6B,E381187D-B21F-405B-BBA7-6C01913C924B,M,45,US,2024-07-10 12:21:00,CALL_CENTER,PUNTOS,232.65,MXN,13.49,1,0,2024-12-16
4533,B6,JETBLUE,B68859,GUA,LAX,2024-12-16 17:52:00,2024-12-16 23:13:00,324,ON_TIME,0,A319,ECONOMY,45B,31582A1D-5002-4087-9B6D-6AD7E084F684,M,39,GT,2024-10-05 08:57:00,CALL_CENTER,EFECTIVO,71.63,GTQ,9.17,1,0,2024-12-16
1364,UA,UNITED,UA8821,PTY,HAV,2024-12-16 18:25:00,2024-12-16 20:02:00,103,ON_TIME,0,CRJ9,ECONOMY,45D,A441D227-3CE3-4AEF-A58F-7940DCC8BA73,M,47,CU,2024-10-21 09:59:00,AGENCIA,TARJETA,130.26,USD,130.26,2,1,2024-12-16
8617,BA,BRITISH AIRWAYS,BA1723,LAX,GUA,2024-12-16 20:19:00,,,CANCELLED,0,B738,ECONOMY,,D94C580C-57B2-4102-8B2B-971B93ABDB22,F,19,CU,,AGENCIA,TARJETA,61.9,USD,61.9,1,0,2024-12-16
5521,CM,COPA AIRLINES,CM9778,SAP,PTY,2024-12-16 20:42:00,2024-12-17 00:00:00,135,DELAYED,58,B787,BUSINESS,9C,93AA61CE-1915-4E94-9B4D-818B696FDC6A,F,27,HN,2024-09-11 10:43:00,WEB,EFECTIVO,120.54,MXN,6.99,3,2,2024-12-16
5796,WN,SOUTHWEST,WN6700,MEX,GUA,2024-12-16 21:23:00,2024-12-16 23:38:00,139,ON_TIME,0,CRJ9,ECONOMY,16D,6EEFA583-8D16-4288-983C-F276E6BAA061,F,41,CR,2024-10-05 19:13:00,WEB,TRANSFERENCIA,54.24,MXN,3.15,1,0,2024-12-16
677,BA,BRITISH AIRWAYS,BA2211,LIM,LAX,2024-12-16 21:35:00,2024-12-17 02:40:00,300,ON_TIME,0,A319,ECONOMY,38D,40CC36BC-D92F-4DA2-B7E5-A91C7B793F9B,M,41,US,2024-11-29 14:08:00,WEB,PAYPAL,106.24,USD,106.24,1,0,2024-12-16
9178,B6,JETBLUE,B64747,JFK,GUA,2024-12-17 02:35:00,,338,ON_TIME,0,CRJ9,ECONOMY,42E,0F5F75EC-7B65-407C-BBD3-FDC212A2AA1F,M,19,US,2024-10-10 12:55:00,WEB,TRANSFERENCIA,155.02,USD,155.02,1,0,2024-12-17
2868,B6,JETBLUE,B67295,SJO,LIM,2024-12-17 06:16:00,,214,ON_TIME,0,A321,ECONOMY,37E,E2CEF977-C928-41ED-8686-FB585C91F9D9,M,26,PE,2024-09-08 09:49:00,APP,PUNTOS,"73,82",USD,73.82,1,0,2024-12-17
310,AM,AEROMEXICO,AM7060,MAD,GUA,2024-12-17 09:56:00,2024-12-17 16:20:00,362,ON_TIME,0,B738,ECONOMY,18C,C552541E-0B6B-43E8-A854-9649A5AF5A7E,M,40,ES,2024-08-26 15:15:00,WEB,EFECTIVO,88.09,USD,88.09,0,0,2024-12-17
5468,DL,DELTA,DL4809,LAX,PTY,2024-12-17 13:03:00,2024-12-17 18:27:00,326,ON_TIME,0,B739,ECONOMY,23D,E365C91E-3ED6-4786-8132-D5A6B15CD809,F,37,HN,2024-09-17 14:16:00,CALL_CENTER,EFECTIVO,56,EUR,61.04,1,0,2024-12-17
9359,IB,IBERIA,IB4003,BCN,LAX,2024-12-17 13:56:00,2024-12-17 15:26:00,88,ON_TIME,0,CRJ9,ECONOMY,40D,8FC21623-7A8D-430A-A239-E762D36B325C,F,30,CR,2024-11-07 08:40:00,APP,PAYPAL,53.45,MXN,3.1,0,0,2024-12-17
4128,FR,RYANAIR,FR8794,LAX,MIA,2024-12-17 14:52:00,2024-12-17 17:52:00,173,ON_TIME,0,A319,ECONOMY,18D,32F79E7E-144C-4D55-A626-640AB9C81B1A,M,35,ES,2024-12-01 00:53:00,APP,TARJETA,134.23,EUR,146.31,2,1,2024-12-17
8410,WN,SOUTHWEST,WN0545,LAX,JFK,2024-12-17 15:32:00,,315,DELAYED,73,A319,ECONOMY,20B,80FE484A-5B1E-4854-B31F-4646C7EB1D07,M,9,US,,WEB,PUNTOS,"102,47",GTQ,13.12,1,0,2024-12-17
1006,LA,LATAM,LA8109,HAV,SAL,2024-12-17 16:54:00,2024-12-17 21:35:00,266,ON_TIME,0,B737,BUSINESS,10B,A7CE6994-768C-4BF4-903B-A9E88BBD3927,M,13,US,2024-08-11 00:10:00,WEB,EFECTIVO,"137,21",USD,137.21,2,1,2024-12-17
460,AV,AVIANCA,AV6974,GUA,LIM,2024-12-17 18:50:00,,141,ON_TIME,0,A320,ECONOMY,37C,959F9AA3-D32E-4198-83B6-9920B542D96D,M,28,GT,2024-11-06 04:45:00,APP,TARJETA,87.18,USD,87.18,1,0,2024-12-17
4488,IB,IBERIA,IB0970,BOG,SJO,2024-12-18 01:02:00,2024-12-18 03:48:00,72,DELAYED,92,B737,ECONOMY,40F,2A679AD1-994F-48E4-B67C-2A694FD8EB51,F,44,US,2024-10-07 20:52:00,WEB,PAYPAL,59.16,USD,59.16,2,1,2024-12-18
6154,IB,IBERIA,IB4775,MAD,CUN,2024-12-18 03:17:00,2024-12-18 08:45:00,327,ON_TIME,0,A321,ECONOMY,41F,F47ECFEB-3A58-4D63-ABE5-884D15C8CEBA,M,42,US,2024-11-10 04:41:00,AEROPUERTO,EFECTIVO,117.28,MXN,6.8,1,0,2024-12-18
1681,UA,UNITED,UA6473,JFK,PTY,2024-12-18 07:17:00,,,CANCELLED,0,CRJ9,ECONOMY,,E6B3EFFF-9858-4C4A-B6A2-663B453BD4A6,F,19,CU,2024-04-09 16:43:00,WEB,PUNTOS,45.12,USD,45.12,1,0,2024-12-18
6238,UA,UNITED,UA6590,HAV,LIM,2024-12-18 07:40:00,,64,ON_TIME,0,B757,PREMIUM_ECONOMY,13E,8A4FFBBE-DD03-4E8D-8DE5-3E6CCACB2917,M,38,CR,2024-12-06 04:57:00,AEROPUERTO,EFECTIVO,178,GTQ,22.78,2,1,2024-12-18
6531,CM,COPA AIRLINES,CM5383,HAV,MAD,2024-12-18 08:08:00,,132,ON_TIME,0,CRJ9,FIRST,2C,2CAEEE9C-2854-469A-8E6D-6AEFB289A8F3,F,40,SV,2024-10-27 18:22:00,AGENCIA,PAYPAL,661.58,GTQ,84.68,2,1,2024-12-18
3585,CM,COPA AIRLINES,CM1265,MAD,BCN,2024-12-18 08:21:00,,,CANCELLED,0,A320,ECONOMY,,81620EA5-2FD3-4F8A-A072-544095A9EA80,F,48,CU,2024-09-30 17:23:00,CALL_CENTER,PAYPAL,82.56,GTQ,10.57,1,0,2024-12-18
38,LA,LATAM,LA0745,MAD,LIM,2024-12-18 08:34:00,2024-12-18 12:13:00,219,ON_TIME,0,A320,ECONOMY,40E,BB56A078-2A9B-4B7F-86B4-6935483C00C7,M,,GT,2024-11-28 02:46:00,AEROPUERTO,TARJETA,108.6,GTQ,13.9,1,0,2024-12-18
302,BA,BRITISH AIRWAYS,BA5922,MEX,MIA,2024-12-18 09:41:00,2024-12-18 16:02:00,369,ON_TIME,0,A321,ECONOMY,23C,6F69D967-C293-4DBB-BBEE-279D24264DA4,F,45,US,2024-09-15 20:52:00,AGENCIA,TARJETA,130.91,USD,130.91,2,1,2024-12-18
7870,AV,AVIANCA,AV9223,JFK,CUN,2024-12-18 10:12:00,2024-12-18 17:02:00,399,ON_TIME,0,B737,ECONOMY,35E,DAFC1B90-5527-4039-B332-3732E27FBF24,F,34,SV,2024-11-16 21:34:00,CALL_CENTER,PAYPAL,32.16,USD,32.16,0,0,2024-12-18
8920,AA,AMERICAN AIRLINES,AA9007,HAV,BCN,2024-12-18 15:09:00,2024-12-18 21:43:00,370,ON_TIME,0,B737,ECONOMY,28A,B992882D-2950-41F2-8F26-DA2E73CF24B1,M,43,US,,WEB,TARJETA,76.5,USD,76.5,2,1,2024-12-18
986,AV,AVIANCA,AV5965,MIA,HAV,2024-12-18 18:42:00,,358,ON_TIME,0,B787,ECONOMY,30B,E5F7F8F5-2E9E-4848-A46E-1EBE591856A6,F,41,PE,2024-02-12 16:51:00,APP,EFECTIVO,29.1,USD,29.1,1,0,2024-12-18
8283,B6,JETBLUE,B60543,LIM,MIA,2024-12-18 21:45:00,,,CANCELLED,0,A321,ECONOMY,,4FC0EC0C-F38E-4CED-8264-7246468EBDA4,F,15,HN,2024-08-12 05:32:00,APP,TARJETA,82.61,USD,82.61,1,0,2024-12-18
1508,LA,LATAM,LA3692,HAV,JFK,2024-12-18 21:53:00,,389,ON_TIME,0,B738,BUSINESS,9C,BD382C53-3AD5-4D84-A221-C381187919C6,F,26,MX,2024-05-10 16:33:00,AGENCIA,PAYPAL,257.73,USD,257.73,2,1,2024-12-18
3357,WN,SOUTHWEST,WN6412,MIA,GUA,2024-12-19 01:07:00,,390,DELAYED,161,E190,BUSINESS,4B,0FA57DC9-AF6D-4B74-95C0-168F23D05F1B,M,52,SV,2024-10-17 03:28:00,AEROPUERTO,TRANSFERENCIA,197.98,USD,197.98,1,0,2024-12-19
7667,UA,UNITED,UA7401,SAL,BCN,2024-12-19 06:40:00,,,CANCELLED,0,B767,BUSINESS,,6566D85D-7241-4779-85BD-FE4510025207,X,53,SV,,CALL_CENTER,TARJETA,108.77,MXN,6.31,0,0,2024-12-19
6168,UA,UNITED,UA6360,MIA,SAL,2024-12-19 07:10:00,2024-12-19 13:22:00,351,ON_TIME,0,B737,BUSINESS,7D,81540099-EBEF-4454-AE78-C73EF34A18EC,F,3,MX,2024-03-09 16:41:00,AEROPUERTO,PUNTOS,113.12,USD,113.12,0,0,2024-12-19
3173,WN,SOUTHWEST,WN4482,HAV,BCN,2024-12-19 08:04:00,2024-12-19 15:55:00,405,DELAYED,67,B737,PREMIUM_ECONOMY,11C,72F0F3A3-C7A0-4477-A854-9FFFCDD8B030,F,34,SV,2024-11-30 23:36:00,AEROPUERTO,PUNTOS,112.91,USD,112.91,1,0,2024-12-19
